Faktor:3632 Corr:46.10
Pos	Time_ms	SampleAX_Out	SampleAX_Out_raw	SampleBX_Out	SampleBX_Out_raw	Encoderzähler Encoder0	Encoderzähler Encoder0_raw	Encoderzähler Encoder1	Encoderzähler Encoder1_raw
913	91.30	89.624	325514	0.000	0	-0.321	-1167	-0.321	-1167	
914	91.40	90.080	327171	0.000	0	-0.322	-1168	-0.322	-1168	
915	91.50	89.293	324312	0.000	0	-0.322	-1170	-0.322	-1170	
916	91.60	88.530	321540	0.000	0	-0.322	-1171	-0.322	-1171	
917	91.70	87.767	318771	0.000	0	-0.323	-1172	-0.323	-1172	
918	91.80	86.984	315927	0.000	0	-0.323	-1174	-0.323	-1174	
919	91.90	86.225	313169	0.000	0	-0.324	-1175	-0.324	-1175	
920	92.00	85.467	310416	0.000	0	-0.324	-1176	-0.324	-1176	
921	92.10	84.710	307668	0.000	0	-0.324	-1177	-0.324	-1177	
922	92.20	83.932	304842	0.000	0	-0.325	-1179	-0.325	-1179	
923	92.30	83.178	302103	0.000	0	-0.325	-1180	-0.325	-1180	
924	92.40	82.425	299368	0.000	0	-0.325	-1181	-0.325	-1181	
925	92.50	81.673	296637	0.000	0	-0.325	-1182	-0.325	-1182	
926	92.60	80.900	293828	0.000	0	-0.326	-1184	-0.326	-1184	
927	92.70	80.150	291106	0.000	0	-0.326	-1185	-0.326	-1185	
928	92.80	79.401	288386	0.000	0	-0.327	-1186	-0.327	-1186	
929	92.90	78.654	285672	0.000	0	-0.327	-1187	-0.327	-1187	
930	93.00	78.352	284575	0.000	0	-0.327	-1189	-0.327	-1189	
931	93.10	79.055	287127	0.000	0	-0.328	-1190	-0.328	-1190	
932	93.20	79.759	289683	0.000	0	-0.328	-1191	-0.328	-1191	
933	93.30	80.463	292241	0.000	0	-0.328	-1192	-0.328	-1192	
934	93.40	81.146	294724	0.000	0	-0.329	-1194	-0.329	-1194	
935	93.50	81.853	297289	0.000	0	-0.329	-1195	-0.329	-1195	
936	93.60	82.560	299859	0.000	0	-0.329	-1196	-0.329	-1196	
937	93.70	83.269	302433	0.000	0	-0.330	-1197	-0.330	-1197	
938	93.80	83.956	304928	0.000	0	-0.330	-1199	-0.330	-1199	
939	93.90	84.667	307509	0.000	0	-0.330	-1200	-0.330	-1200	
940	94.00	85.378	310093	0.000	0	-0.331	-1201	-0.331	-1201	
941	94.10	86.091	312683	0.000	0	-0.331	-1202	-0.331	-1202	
942	94.20	86.782	315194	0.000	0	-0.331	-1204	-0.331	-1204	
943	94.30	87.498	317791	0.000	0	-0.332	-1205	-0.332	-1205	
944	94.40	88.214	320393	0.000	0	-0.332	-1206	-0.332	-1206	
945	94.50	88.931	322998	0.000	0	-0.332	-1207	-0.332	-1207	
946	94.60	88.771	322418	0.000	0	-0.333	-1209	-0.333	-1209	
947	94.70	88.009	319649	0.000	0	-0.333	-1210	-0.333	-1210	
948	94.80	87.248	316884	0.000	0	-0.333	-1211	-0.333	-1211	
949	94.90	86.465	314042	0.000	0	-0.334	-1213	-0.334	-1213	
950	95.00	85.707	311288	0.000	0	-0.334	-1214	-0.334	-1214	
951	95.10	84.950	308537	0.000	0	-0.335	-1215	-0.335	-1215	
952	95.20	84.194	305792	0.000	0	-0.335	-1216	-0.335	-1216	
953	95.30	83.417	302969	0.000	0	-0.335	-1218	-0.335	-1218	
954	95.40	82.663	300232	0.000	0	-0.336	-1219	-0.336	-1219	
955	95.50	81.910	297498	0.000	0	-0.336	-1220	-0.336	-1220	
956	95.60	81.137	294689	0.000	0	-0.336	-1222	-0.336	-1222	
957	95.70	80.387	291965	0.000	0	-0.337	-1223	-0.337	-1223	
958	95.80	79.637	289243	0.000	0	-0.337	-1224	-0.337	-1224	
959	95.90	78.868	286447	0.000	0	-0.338	-1226	-0.338	-1226	
960	96.00	78.120	283733	0.000	0	-0.338	-1227	-0.338	-1227	
961	96.10	77.375	281025	0.000	0	-0.338	-1228	-0.338	-1228	
962	96.20	77.674	282112	0.000	0	-0.338	-1229	-0.338	-1229	
963	96.30	78.354	284580	0.000	0	-0.339	-1231	-0.339	-1231	
964	96.40	79.056	287133	0.000	0	-0.339	-1232	-0.339	-1232	
965	96.50	79.760	289689	0.000	0	-0.339	-1233	-0.339	-1233	
966	96.60	80.443	292168	0.000	0	-0.340	-1235	-0.340	-1235	
967	96.70	81.149	294732	0.000	0	-0.340	-1236	-0.340	-1236	
968	96.80	81.855	297297	0.000	0	-0.341	-1237	-0.341	-1237	
969	96.90	82.540	299787	0.000	0	-0.341	-1239	-0.341	-1239	
970	97.00	83.249	302361	0.000	0	-0.341	-1240	-0.341	-1240	
971	97.10	83.958	304937	0.000	0	-0.342	-1241	-0.342	-1241	
972	97.20	84.669	307519	0.000	0	-0.342	-1242	-0.342	-1242	
973	97.30	85.358	310022	0.000	0	-0.343	-1244	-0.343	-1244	
974	97.40	86.071	312611	0.000	0	-0.343	-1245	-0.343	-1245	
975	97.50	86.786	315205	0.000	0	-0.343	-1246	-0.343	-1246	
976	97.60	87.478	317720	0.000	0	-0.344	-1248	-0.344	-1248	
977	97.70	88.121	320054	0.000	0	-0.344	-1249	-0.344	-1249	
978	97.80	87.466	317678	0.000	0	-0.344	-1250	-0.344	-1250	
979	97.90	86.706	314916	0.000	0	-0.344	-1251	-0.344	-1251	
980	98.00	85.924	312077	0.000	0	-0.345	-1253	-0.345	-1253	
981	98.10	85.167	309325	0.000	0	-0.345	-1254	-0.345	-1254	
982	98.20	84.410	306577	0.000	0	-0.346	-1255	-0.346	-1255	
983	98.30	83.655	303835	0.000	0	-0.346	-1256	-0.346	-1256	
984	98.40	82.879	301015	0.000	0	-0.346	-1258	-0.346	-1258	
985	98.50	82.126	298280	0.000	0	-0.347	-1259	-0.347	-1259	
986	98.60	81.374	295550	0.000	0	-0.347	-1260	-0.347	-1260	
987	98.70	80.623	292824	0.000	0	-0.347	-1261	-0.347	-1261	
988	98.80	79.851	290020	0.000	0	-0.348	-1263	-0.348	-1263	
989	98.90	79.103	287302	0.000	0	-0.348	-1264	-0.348	-1264	
990	99.00	78.356	284588	0.000	0	-0.348	-1265	-0.348	-1265	
991	99.10	77.609	281875	0.000	0	-0.349	-1266	-0.349	-1267	
992	99.20	76.842	279090	0.000	0	-0.349	-1268	-0.349	-1268	
993	99.30	76.274	277027	0.000	0	-0.349	-1269	-0.349	-1269	
994	99.40	76.974	279571	0.000	0	-0.350	-1270	-0.350	-1270	
995	99.50	77.675	282117	0.000	0	-0.350	-1271	-0.350	-1271	
996	99.60	78.355	284586	0.000	0	-0.350	-1273	-0.350	-1273	
997	99.70	79.058	287139	0.000	0	-0.351	-1274	-0.351	-1274	
998	99.80	79.762	289696	0.000	0	-0.351	-1275	-0.351	-1275	
999	99.90	80.445	292175	0.000	0	-0.352	-1277	-0.352	-1277	
1000	100.00	81.151	294739	0.000	0	-0.352	-1278	-0.352	-1278	
1001	100.10	81.857	297306	0.000	0	-0.352	-1279	-0.352	-1279	
1002	100.20	82.565	299876	0.000	0	-0.352	-1280	-0.352	-1280	
1003	100.30	83.251	302369	0.000	0	-0.353	-1282	-0.353	-1282	
1004	100.40	83.961	304947	0.000	0	-0.353	-1283	-0.353	-1283	
1005	100.50	84.672	307528	0.000	0	-0.354	-1284	-0.354	-1284	
1006	100.60	85.384	310114	0.000	0	-0.354	-1285	-0.354	-1285	
1007	100.70	86.074	312622	0.000	0	-0.354	-1287	-0.354	-1287	
1008	100.80	86.789	315216	0.000	0	-0.355	-1288	-0.355	-1288	
1009	100.90	86.947	315792	0.000	0	-0.355	-1289	-0.355	-1289	
1010	101.00	86.165	312951	0.000	0	-0.355	-1291	-0.355	-1291	
1011	101.10	85.406	310196	0.000	0	-0.356	-1292	-0.356	-1292	
1012	101.20	84.650	307447	0.000	0	-0.356	-1293	-0.356	-1293	
1013	101.30	83.872	304622	0.000	0	-0.357	-1295	-0.357	-1295	
1014	101.40	83.117	301881	0.000	0	-0.357	-1296	-0.357	-1296	
1015	101.50	82.364	299145	0.000	0	-0.357	-1297	-0.357	-1297	
1016	101.60	81.612	296413	0.000	0	-0.357	-1298	-0.357	-1298	
1017	101.70	80.838	293604	0.000	0	-0.358	-1300	-0.358	-1300	
1018	101.80	80.088	290879	0.000	0	-0.358	-1301	-0.358	-1301	
1019	101.90	79.339	288160	0.000	0	-0.358	-1302	-0.358	-1302	
1020	102.00	78.569	285363	0.000	0	-0.359	-1304	-0.359	-1304	
1021	102.10	77.822	282650	0.000	0	-0.359	-1305	-0.359	-1305	
1022	102.20	77.077	279943	0.000	0	-0.360	-1306	-0.360	-1306	
1023	102.30	76.310	277158	0.000	0	-0.360	-1308	-0.360	-1308	
1024	102.40	75.566	274456	0.000	0	-0.360	-1309	-0.360	-1309	
1025	102.50	75.576	274492	0.000	0	-0.361	-1310	-0.361	-1310	
1026	102.60	76.253	276952	0.000	0	-0.361	-1312	-0.361	-1312	
1027	102.70	76.954	279496	0.000	0	-0.362	-1313	-0.362	-1313	
1028	102.80	77.655	282042	0.000	0	-0.362	-1314	-0.362	-1314	
1029	102.90	78.357	284592	0.000	0	-0.362	-1315	-0.362	-1315	
1030	103.00	79.038	287066	0.000	0	-0.363	-1317	-0.363	-1317	
1031	103.10	79.742	289622	0.000	0	-0.363	-1318	-0.363	-1318	
1032	103.20	80.447	292183	0.000	0	-0.363	-1319	-0.363	-1319	
1033	103.30	81.131	294666	0.000	0	-0.364	-1321	-0.364	-1321	
1034	103.40	81.837	297233	0.000	0	-0.364	-1322	-0.364	-1322	
1035	103.50	82.545	299804	0.000	0	-0.364	-1323	-0.364	-1323	
1036	103.60	83.254	302378	0.000	0	-0.365	-1324	-0.365	-1324	
1037	103.70	83.941	304875	0.000	0	-0.365	-1326	-0.365	-1326	
1038	103.80	84.652	307457	0.000	0	-0.365	-1327	-0.365	-1327	
1039	103.90	85.364	310043	0.000	0	-0.366	-1328	-0.366	-1328	
1040	104.00	86.055	312552	0.000	0	-0.366	-1330	-0.366	-1330	
1041	104.10	85.624	310986	0.000	0	-0.366	-1331	-0.366	-1331	
1042	104.20	84.867	308236	0.000	0	-0.367	-1332	-0.367	-1332	
1043	104.30	84.110	305489	0.000	0	-0.367	-1333	-0.367	-1333	
1044	104.40	83.333	302665	0.000	0	-0.368	-1335	-0.368	-1335	
1045	104.50	82.579	299928	0.000	0	-0.368	-1336	-0.368	-1336	
1046	104.60	81.827	297194	0.000	0	-0.368	-1337	-0.368	-1337	
1047	104.70	81.075	294464	0.000	0	-0.368	-1338	-0.368	-1338	
1048	104.80	80.302	291658	0.000	0	-0.369	-1340	-0.369	-1340	
1049	104.90	79.553	288936	0.000	0	-0.369	-1341	-0.369	-1341	
1050	105.00	78.805	286218	0.000	0	-0.369	-1342	-0.369	-1342	
1051	105.10	78.058	283505	0.000	0	-0.370	-1343	-0.370	-1343	
1052	105.20	77.289	280715	0.000	0	-0.370	-1345	-0.370	-1345	
1053	105.30	76.544	278008	0.000	0	-0.371	-1346	-0.371	-1346	
1054	105.40	75.800	275306	0.000	0	-0.371	-1347	-0.371	-1347	
1055	105.50	75.057	272606	0.000	0	-0.371	-1348	-0.371	-1348	
1056	105.60	74.364	270091	0.000	0	-0.372	-1350	-0.372	-1350	
1057	105.70	74.878	271958	0.000	0	-0.372	-1351	-0.372	-1351	
1058	105.80	75.577	274496	0.000	0	-0.372	-1352	-0.372	-1352	
1059	105.90	76.254	276956	0.000	0	-0.373	-1354	-0.373	-1354	
1060	106.00	76.955	279501	0.000	0	-0.373	-1355	-0.373	-1355	
1061	106.10	77.656	282048	0.000	0	-0.373	-1356	-0.373	-1356	
1062	106.20	78.359	284599	0.000	0	-0.374	-1357	-0.374	-1357	
1063	106.30	79.040	287072	0.000	0	-0.374	-1359	-0.374	-1359	
1064	106.40	79.744	289629	0.000	0	-0.374	-1360	-0.374	-1360	
1065	106.50	80.449	292191	0.000	0	-0.375	-1361	-0.375	-1361	
1066	106.60	81.155	294754	0.000	0	-0.375	-1362	-0.375	-1362	
1067	106.70	81.840	297242	0.000	0	-0.376	-1364	-0.376	-1364	
1068	106.80	82.547	299812	0.000	0	-0.376	-1365	-0.376	-1365	
1069	106.90	83.256	302387	0.000	0	-0.376	-1366	-0.376	-1366	
1070	107.00	83.944	304885	0.000	0	-0.377	-1368	-0.377	-1368	
1071	107.10	84.655	307467	0.000	0	-0.377	-1369	-0.377	-1369	
1072	107.20	85.107	309107	0.000	0	-0.377	-1370	-0.377	-1370	
1073	107.30	84.349	306357	0.000	0	-0.377	-1371	-0.377	-1371	
1074	107.40	83.572	303533	0.000	0	-0.378	-1373	-0.378	-1373	
1075	107.50	82.817	300793	0.000	0	-0.378	-1374	-0.378	-1374	
1076	107.60	82.064	298057	0.000	0	-0.379	-1375	-0.379	-1375	
1077	107.70	81.290	295246	0.000	0	-0.379	-1377	-0.379	-1377	
1078	107.80	80.539	292518	0.000	0	-0.379	-1378	-0.379	-1378	
1079	107.90	79.789	289794	0.000	0	-0.380	-1379	-0.380	-1379	
1080	108.00	79.040	287075	0.000	0	-0.380	-1380	-0.380	-1380	
1081	108.10	78.271	284279	0.000	0	-0.381	-1382	-0.381	-1382	
1082	108.20	77.524	281567	0.000	0	-0.381	-1383	-0.381	-1383	
1083	108.30	76.779	278860	0.000	0	-0.381	-1384	-0.381	-1384	
1084	108.40	76.012	276076	0.000	0	-0.382	-1386	-0.382	-1386	
1085	108.50	75.268	273374	0.000	0	-0.382	-1387	-0.382	-1387	
1086	108.60	74.526	270678	0.000	0	-0.382	-1388	-0.382	-1388	
1087	108.70	73.762	267903	0.000	0	-0.383	-1390	-0.383	-1390	
1088	108.80	73.484	266893	0.000	0	-0.383	-1391	-0.383	-1391	
1089	108.90	74.181	269426	0.000	0	-0.383	-1392	-0.383	-1392	
1090	109.00	74.857	271881	0.000	0	-0.384	-1394	-0.384	-1394	
1091	109.10	75.556	274420	0.000	0	-0.384	-1395	-0.384	-1395	
1092	109.20	76.256	276961	0.000	0	-0.384	-1396	-0.384	-1396	
1093	109.30	76.934	279426	0.000	0	-0.385	-1398	-0.385	-1398	
1094	109.40	77.636	281973	0.000	0	-0.385	-1399	-0.385	-1399	
1095	109.50	78.338	284524	0.000	0	-0.385	-1400	-0.385	-1400	
1096	109.60	79.042	287079	0.000	0	-0.386	-1401	-0.386	-1401	
1097	109.70	79.723	289555	0.000	0	-0.386	-1403	-0.386	-1403	
1098	109.80	80.429	292117	0.000	0	-0.387	-1404	-0.387	-1404	
1099	109.90	81.135	294682	0.000	0	-0.387	-1405	-0.387	-1405	
1100	110.00	81.819	297168	0.000	0	-0.387	-1407	-0.387	-1407	
1101	110.10	82.528	299740	0.000	0	-0.388	-1408	-0.388	-1408	
1102	110.20	83.237	302315	0.000	0	-0.388	-1409	-0.388	-1409	
1103	110.30	83.924	304813	0.000	0	-0.388	-1411	-0.388	-1411	
1104	110.40	83.788	304319	0.000	0	-0.389	-1412	-0.389	-1412	
1105	110.50	83.033	301576	0.000	0	-0.389	-1413	-0.389	-1413	
1106	110.60	82.280	298840	0.000	0	-0.389	-1414	-0.389	-1414	
1107	110.70	81.505	296027	0.000	0	-0.390	-1416	-0.390	-1416	
1108	110.80	80.753	293296	0.000	0	-0.390	-1417	-0.390	-1417	
1109	110.90	80.004	290573	0.000	0	-0.390	-1418	-0.390	-1418	
1110	111.00	79.232	287770	0.000	0	-0.391	-1420	-0.391	-1420	
1111	111.10	78.484	285053	0.000	0	-0.391	-1421	-0.391	-1421	
1112	111.20	77.737	282340	0.000	0	-0.392	-1422	-0.392	-1422	
1113	111.30	76.991	279632	0.000	0	-0.392	-1423	-0.392	-1423	
1114	111.40	76.224	276845	0.000	0	-0.392	-1425	-0.392	-1425	
1115	111.50	75.480	274144	0.000	0	-0.393	-1426	-0.393	-1426	
1116	111.60	74.737	271445	0.000	0	-0.393	-1427	-0.393	-1427	
1117	111.70	73.995	268749	0.000	0	-0.393	-1428	-0.393	-1428	
1118	111.80	73.232	265978	0.000	0	-0.394	-1430	-0.394	-1430	
1119	111.90	72.491	263289	0.000	0	-0.394	-1431	-0.394	-1431	
1120	112.00	72.788	264366	0.000	0	-0.394	-1432	-0.394	-1432	
1121	112.10	73.485	266896	0.000	0	-0.395	-1433	-0.395	-1433	
1122	112.20	74.160	269349	0.000	0	-0.395	-1435	-0.395	-1435	
1123	112.30	74.858	271885	0.000	0	-0.395	-1436	-0.395	-1436	
1124	112.40	75.557	274424	0.000	0	-0.396	-1437	-0.396	-1437	
1125	112.50	76.257	276966	0.000	0	-0.396	-1438	-0.396	-1438	
1126	112.60	76.936	279430	0.000	0	-0.396	-1440	-0.396	-1440	
1127	112.70	77.637	281979	0.000	0	-0.397	-1441	-0.397	-1441	
1128	112.80	78.340	284530	0.000	0	-0.397	-1442	-0.397	-1442	
1129	112.90	79.021	287004	0.000	0	-0.398	-1444	-0.398	-1444	
1130	113.00	79.725	289561	0.000	0	-0.398	-1445	-0.398	-1445	
1131	113.10	80.431	292124	0.000	0	-0.398	-1446	-0.398	-1446	
1132	113.20	81.137	294689	0.000	0	-0.398	-1447	-0.398	-1447	
1133	113.30	81.822	297176	0.000	0	-0.399	-1449	-0.399	-1449	
1134	113.40	82.530	299749	0.000	0	-0.399	-1450	-0.399	-1450	
1135	113.50	83.165	302057	0.000	0	-0.400	-1451	-0.400	-1451	
1136	113.60	82.495	299623	0.000	0	-0.400	-1453	-0.400	-1453	
1137	113.70	81.742	296888	0.000	0	-0.400	-1454	-0.400	-1454	
1138	113.80	80.991	294158	0.000	0	-0.401	-1455	-0.401	-1455	
1139	113.90	80.240	291431	0.000	0	-0.401	-1456	-0.401	-1456	
1140	114.00	79.468	288627	0.000	0	-0.401	-1458	-0.401	-1458	
1141	114.10	78.719	285909	0.000	0	-0.402	-1459	-0.402	-1459	
1142	114.20	77.972	283195	0.000	0	-0.402	-1460	-0.402	-1460	
1143	114.30	77.203	280403	0.000	0	-0.403	-1462	-0.403	-1462	
1144	114.40	76.458	277696	0.000	0	-0.403	-1463	-0.403	-1463	
1145	114.50	75.714	274993	0.000	0	-0.403	-1464	-0.403	-1464	
1146	114.60	74.949	272213	0.000	0	-0.404	-1466	-0.404	-1466	
1147	114.70	74.206	269516	0.000	0	-0.404	-1467	-0.404	-1467	
1148	114.80	73.464	266823	0.000	0	-0.404	-1468	-0.404	-1468	
1149	114.90	72.702	264053	0.000	0	-0.405	-1470	-0.405	-1470	
1150	115.00	71.962	261367	0.000	0	-0.405	-1471	-0.405	-1471	
1151	115.10	71.398	259317	0.000	0	-0.405	-1472	-0.405	-1472	
1152	115.20	72.071	261762	0.000	0	-0.406	-1474	-0.406	-1474	
1153	115.30	72.767	264289	0.000	0	-0.406	-1475	-0.406	-1475	
1154	115.40	73.463	266819	0.000	0	-0.406	-1476	-0.406	-1476	
1155	115.50	74.139	269272	0.000	0	-0.407	-1478	-0.407	-1478	
1156	115.60	74.837	271808	0.000	0	-0.407	-1479	-0.407	-1479	
1157	115.70	75.536	274348	0.000	0	-0.407	-1480	-0.407	-1480	
1158	115.80	76.214	276809	0.000	0	-0.408	-1482	-0.408	-1482	
1159	115.90	76.915	279355	0.000	0	-0.408	-1483	-0.408	-1483	
1160	116.00	77.616	281903	0.000	0	-0.409	-1484	-0.409	-1484	
1161	116.10	78.319	284455	0.000	0	-0.409	-1485	-0.409	-1485	
1162	116.20	79.000	286929	0.000	0	-0.409	-1487	-0.409	-1487	
1163	116.30	79.705	289487	0.000	0	-0.410	-1488	-0.410	-1488	
1164	116.40	80.410	292050	0.000	0	-0.410	-1489	-0.410	-1489	
1165	116.50	81.094	294534	0.000	0	-0.411	-1491	-0.411	-1491	
1166	116.60	81.801	297103	0.000	0	-0.411	-1492	-0.411	-1492	
1167	116.70	81.958	297670	0.000	0	-0.411	-1493	-0.411	-1493	
1168	116.80	81.206	294939	0.000	0	-0.411	-1494	-0.411	-1494	
1169	116.90	80.432	292129	0.000	0	-0.412	-1496	-0.412	-1496	
1170	117.00	79.682	289405	0.000	0	-0.412	-1497	-0.412	-1497	
1171	117.10	78.933	286685	0.000	0	-0.412	-1498	-0.412	-1498	
1172	117.20	78.163	283888	0.000	0	-0.413	-1500	-0.413	-1500	
1173	117.30	77.416	281176	0.000	0	-0.413	-1501	-0.413	-1501	
1174	117.40	76.670	278467	0.000	0	-0.414	-1502	-0.414	-1502	
1175	117.50	75.926	275763	0.000	0	-0.414	-1503	-0.414	-1503	
1176	117.60	75.160	272980	0.000	0	-0.414	-1505	-0.414	-1505	
1177	117.70	74.417	270283	0.000	0	-0.415	-1506	-0.415	-1506	
1178	117.80	73.675	267589	0.000	0	-0.415	-1507	-0.415	-1507	
1179	117.90	72.934	264897	0.000	0	-0.415	-1508	-0.415	-1508	
1180	118.00	72.172	262130	0.000	0	-0.416	-1510	-0.416	-1510	
1181	118.10	71.433	259445	0.000	0	-0.416	-1511	-0.416	-1511	
1182	118.20	70.695	256763	0.000	0	-0.416	-1512	-0.416	-1512	
1183	118.30	70.704	256796	0.000	0	-0.417	-1513	-0.417	-1513	
1184	118.40	71.377	259240	0.000	0	-0.417	-1515	-0.417	-1515	
1185	118.50	72.072	261764	0.000	0	-0.417	-1516	-0.417	-1516	
1186	118.60	72.768	264292	0.000	0	-0.418	-1517	-0.418	-1517	
1187	118.70	73.464	266822	0.000	0	-0.418	-1518	-0.418	-1518	
1188	118.80	74.140	269276	0.000	0	-0.419	-1520	-0.419	-1520	
1189	118.90	74.838	271813	0.000	0	-0.419	-1521	-0.419	-1521	
1190	119.00	75.537	274352	0.000	0	-0.419	-1522	-0.419	-1522	
1191	119.10	76.238	276895	0.000	0	-0.419	-1523	-0.419	-1523	
1192	119.20	76.916	279360	0.000	0	-0.420	-1525	-0.420	-1525	
1193	119.30	77.618	281909	0.000	0	-0.420	-1526	-0.420	-1526	
1194	119.40	78.321	284461	0.000	0	-0.420	-1527	-0.420	-1527	
1195	119.50	79.024	287016	0.000	0	-0.421	-1528	-0.421	-1528	
1196	119.60	79.706	289494	0.000	0	-0.421	-1530	-0.421	-1530	
1197	119.70	80.412	292057	0.000	0	-0.422	-1531	-0.422	-1531	
1198	119.80	81.119	294623	0.000	0	-0.422	-1532	-0.422	-1532	
1199	119.90	80.669	292991	0.000	0	-0.422	-1534	-0.422	-1534	
1200	120.00	79.919	290264	0.000	0	-0.423	-1535	-0.423	-1535	
1201	120.10	79.169	287543	0.000	0	-0.423	-1536	-0.423	-1536	
1202	120.20	78.421	284825	0.000	0	-0.423	-1537	-0.423	-1537	
1203	120.30	77.652	282031	0.000	0	-0.424	-1539	-0.424	-1539	
1204	120.40	76.906	279321	0.000	0	-0.424	-1540	-0.424	-1540	
1205	120.50	76.160	276614	0.000	0	-0.424	-1541	-0.424	-1541	
1206	120.60	75.394	273831	0.000	0	-0.425	-1543	-0.425	-1543	
1207	120.70	74.651	271131	0.000	0	-0.425	-1544	-0.425	-1544	
1208	120.80	73.909	268436	0.000	0	-0.425	-1545	-0.425	-1545	
1209	120.90	73.167	265742	0.000	0	-0.426	-1546	-0.426	-1546	
1210	121.00	72.405	262974	0.000	0	-0.426	-1548	-0.426	-1548	
1211	121.10	71.665	260288	0.000	0	-0.426	-1549	-0.426	-1549	
1212	121.20	70.926	257604	0.000	0	-0.427	-1550	-0.427	-1550	
1213	121.30	70.167	254845	0.000	0	-0.427	-1552	-0.427	-1552	
1214	121.40	69.501	252428	0.000	0	-0.428	-1553	-0.428	-1553	
1215	121.50	70.011	254279	0.000	0	-0.428	-1554	-0.428	-1554	
1216	121.60	70.683	256719	0.000	0	-0.428	-1556	-0.428	-1556	
1217	121.70	71.377	259242	0.000	0	-0.429	-1557	-0.429	-1557	
1218	121.80	72.073	261768	0.000	0	-0.429	-1558	-0.429	-1558	
1219	121.90	72.747	264216	0.000	0	-0.430	-1560	-0.430	-1560	
1220	122.00	73.444	266747	0.000	0	-0.430	-1561	-0.430	-1561	
1221	122.10	74.141	269281	0.000	0	-0.430	-1562	-0.430	-1562	
1222	122.20	74.840	271818	0.000	0	-0.430	-1563	-0.430	-1563	
1223	122.30	75.517	274277	0.000	0	-0.431	-1565	-0.431	-1565	
1224	122.40	76.217	276820	0.000	0	-0.431	-1566	-0.431	-1566	
1225	122.50	76.918	279366	0.000	0	-0.431	-1567	-0.431	-1567	
1226	122.60	77.597	281834	0.000	0	-0.432	-1569	-0.432	-1569	
1227	122.70	78.300	284387	0.000	0	-0.432	-1570	-0.432	-1570	
1228	122.80	79.004	286943	0.000	0	-0.433	-1571	-0.433	-1571	
1229	122.90	79.709	289502	0.000	0	-0.433	-1572	-0.433	-1572	
1230	123.00	80.133	291043	0.000	0	-0.433	-1574	-0.433	-1574	
1231	123.10	79.384	288321	0.000	0	-0.434	-1575	-0.434	-1575	
1232	123.20	78.634	285600	0.000	0	-0.434	-1576	-0.434	-1576	
1233	123.30	77.865	282805	0.000	0	-0.434	-1578	-0.434	-1578	
1234	123.40	77.118	280094	0.000	0	-0.435	-1579	-0.435	-1579	
1235	123.50	76.373	277385	0.000	0	-0.435	-1580	-0.435	-1580	
1236	123.60	75.628	274681	0.000	0	-0.435	-1581	-0.435	-1581	
1237	123.70	74.862	271900	0.000	0	-0.436	-1583	-0.436	-1583	
1238	123.80	74.119	269202	0.000	0	-0.436	-1584	-0.436	-1584	
1239	123.90	73.378	266508	0.000	0	-0.436	-1585	-0.436	-1585	
1240	124.00	72.637	263818	0.000	0	-0.437	-1586	-0.437	-1586	
1241	124.10	71.875	261051	0.000	0	-0.437	-1588	-0.437	-1588	
1242	124.20	71.136	258366	0.000	0	-0.438	-1589	-0.438	-1589	
1243	124.30	70.398	255686	0.000	0	-0.438	-1590	-0.438	-1590	
1244	124.40	69.661	253007	0.000	0	-0.438	-1591	-0.438	-1591	
1245	124.50	68.902	250253	0.000	0	-0.439	-1593	-0.439	-1593	
1246	124.60	68.626	249248	0.000	0	-0.439	-1594	-0.439	-1594	
1247	124.70	69.318	251763	0.000	0	-0.439	-1595	-0.439	-1595	
1248	124.80	70.011	254281	0.000	0	-0.439	-1596	-0.439	-1596	
1249	124.90	70.683	256721	0.000	0	-0.440	-1598	-0.440	-1598	
1250	125.00	71.378	259245	0.000	0	-0.440	-1599	-0.440	-1599	
1251	125.10	72.073	261770	0.000	0	-0.441	-1600	-0.441	-1600	
1252	125.20	72.770	264299	0.000	0	-0.441	-1601	-0.441	-1601	
1253	125.30	73.444	266750	0.000	0	-0.441	-1603	-0.441	-1603	
1254	125.40	74.142	269284	0.000	0	-0.442	-1604	-0.442	-1604	
1255	125.50	74.841	271822	0.000	0	-0.442	-1605	-0.442	-1605	
1256	125.60	75.540	274362	0.000	0	-0.442	-1606	-0.442	-1606	
1257	125.70	76.218	276825	0.000	0	-0.443	-1608	-0.443	-1608	
1258	125.80	76.919	279371	0.000	0	-0.443	-1609	-0.443	-1609	
1259	125.90	77.621	281921	0.000	0	-0.443	-1610	-0.443	-1610	
1260	126.00	78.324	284474	0.000	0	-0.444	-1611	-0.444	-1611	
1261	126.10	79.006	286949	0.000	0	-0.444	-1613	-0.444	-1613	
1262	126.20	78.838	286341	0.000	0	-0.444	-1614	-0.444	-1614	
1263	126.30	78.090	283624	0.000	0	-0.445	-1615	-0.445	-1615	
1264	126.40	77.321	280831	0.000	0	-0.445	-1617	-0.445	-1617	
1265	126.50	76.575	278121	0.000	0	-0.445	-1618	-0.445	-1618	
1266	126.60	75.830	275416	0.000	0	-0.446	-1619	-0.446	-1619	
1267	126.70	75.086	272713	0.000	0	-0.446	-1620	-0.446	-1620	
1268	126.80	74.321	269935	0.000	0	-0.447	-1622	-0.447	-1622	
1269	126.90	73.580	267241	0.000	0	-0.447	-1623	-0.447	-1623	
